,emotion_label,source,actors,emotion2,emotion3,emotion4,emotion5
5472,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5473,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5474,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5475,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5476,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5477,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5478,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5479,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5480,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5481,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5482,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5483,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5484,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5485,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5486,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5487,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5488,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5489,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5490,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5491,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5492,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5493,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5494,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5495,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5496,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5497,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5498,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5499,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5500,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5501,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5502,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5503,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5504,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5505,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5506,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5507,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5508,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5509,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5510,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5511,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5512,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5513,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5514,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5515,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5516,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5517,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5518,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5519,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5520,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5521,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5522,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5523,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5524,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5525,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5526,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5527,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5528,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5529,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5530,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5531,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5532,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5533,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5534,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5535,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5536,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5537,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5538,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5539,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5540,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5541,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5542,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5543,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5544,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5545,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5546,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5547,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5548,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5549,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5550,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5551,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5552,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5553,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5554,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5555,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5556,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5557,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5558,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5559,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5560,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5561,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5562,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5563,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5564,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5565,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5566,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5567,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5568,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5569,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5570,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5571,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5572,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5573,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5574,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5575,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5576,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5577,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5578,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5579,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5580,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5581,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5582,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5583,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5584,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5585,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5586,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5587,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5588,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5589,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5590,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5591,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5592,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5593,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5594,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5595,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5596,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5597,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5598,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5599,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5600,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5601,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5602,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5603,angry_male,CREMA,male,negative_male,negative_male,negative,negative
5604,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
5605,fear_male,CREMA,male,negative_male,fear_male,fear,negative
5606,happy_male,CREMA,male,positive_male,positive_male,positive,positive
5607,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
5608,sad_male,CREMA,male,negative_male,sad_male,sad,negative
5609,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5610,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5611,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5612,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5613,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5614,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5615,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5616,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5617,angry_female,CREMA,female,negative_female,negative_female,negative,negative
5618,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5619,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5620,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
5621,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5622,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5623,fear_female,CREMA,female,negative_female,fear_female,fear,negative
5624,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5625,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5626,happy_female,CREMA,female,positive_female,positive_female,positive,positive
5627,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
5628,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5629,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5630,sad_female,CREMA,female,negative_female,sad_female,sad,negative
5631,angry_female,CREMA,female,negative_female,negative_female,negative,negative
